Plate,Well,Compound Name,Compound SMILES
25695,M1,DMSO,CS(=O)C
25695,M2,DMSO,CS(=O)C
25695,M23,DMSO,CS(=O)C
25695,M24,DMSO,CS(=O)C
25695,N1,DMSO,CS(=O)C
25695,N2,DMSO,CS(=O)C
25695,N23,DMSO,CS(=O)C
25695,N24,DMSO,CS(=O)C
25695,O1,DMSO,CS(=O)C
25695,O2,DMSO,CS(=O)C
25695,O23,DMSO,CS(=O)C
25695,O24,DMSO,CS(=O)C
25695,P1,DMSO,CS(=O)C
25695,P2,DMSO,CS(=O)C
25695,P23,DMSO,CS(=O)C
25695,P24,DMSO,CS(=O)C
25700,A1,DMSO,CS(=O)C
25700,A2,DMSO,CS(=O)C
25700,A23,DMSO,CS(=O)C
25700,A24,DMSO,CS(=O)C
25700,B1,DMSO,CS(=O)C
25700,B2,DMSO,CS(=O)C
25700,B23,DMSO,CS(=O)C
25700,B24,DMSO,CS(=O)C
25700,C1,DMSO,CS(=O)C
25700,C2,DMSO,CS(=O)C
25700,C23,DMSO,CS(=O)C
25700,C24,DMSO,CS(=O)C
25700,D1,DMSO,CS(=O)C
25700,D2,DMSO,CS(=O)C
25700,D23,DMSO,CS(=O)C
25700,D24,DMSO,CS(=O)C
25700,E1,DMSO,CS(=O)C
25700,E2,DMSO,CS(=O)C
25700,E23,DMSO,CS(=O)C
25700,E24,DMSO,CS(=O)C
25700,F1,DMSO,CS(=O)C
25700,F2,DMSO,CS(=O)C
25700,F23,DMSO,CS(=O)C
25700,F24,DMSO,CS(=O)C
25700,G1,DMSO,CS(=O)C
25700,G2,DMSO,CS(=O)C
25700,G23,DMSO,CS(=O)C
25700,G24,DMSO,CS(=O)C
25700,H1,DMSO,CS(=O)C
25700,H2,DMSO,CS(=O)C
25700,H23,DMSO,CS(=O)C
25700,H24,DMSO,CS(=O)C
25700,I1,DMSO,CS(=O)C
25700,I2,DMSO,CS(=O)C
25700,I23,DMSO,CS(=O)C
25700,I24,DMSO,CS(=O)C
25700,J1,DMSO,CS(=O)C
25700,J2,DMSO,CS(=O)C
25700,J23,DMSO,CS(=O)C
25700,J24,DMSO,CS(=O)C
25700,K1,DMSO,CS(=O)C
25700,K2,DMSO,CS(=O)C
25700,K23,DMSO,CS(=O)C
25700,K24,DMSO,CS(=O)C
25700,L1,DMSO,CS(=O)C
25700,L2,DMSO,CS(=O)C
25700,L23,DMSO,CS(=O)C
25700,L24,DMSO,CS(=O)C
25700,M1,DMSO,CS(=O)C
25700,M2,DMSO,CS(=O)C
25700,M23,DMSO,CS(=O)C
25700,M24,DMSO,CS(=O)C
25700,N1,DMSO,CS(=O)C
25700,N2,DMSO,CS(=O)C
25700,N23,DMSO,CS(=O)C
25700,N24,DMSO,CS(=O)C
25700,O1,DMSO,CS(=O)C
25700,O2,DMSO,CS(=O)C
25700,O23,DMSO,CS(=O)C
25700,O24,DMSO,CS(=O)C
25700,P1,DMSO,CS(=O)C
25700,P2,DMSO,CS(=O)C
25700,P23,DMSO,CS(=O)C
25700,P24,DMSO,CS(=O)C
25704,A1,DMSO,CS(=O)C
25704,A2,DMSO,CS(=O)C
25704,A23,DMSO,CS(=O)C
25704,A24,DMSO,CS(=O)C
25704,B1,DMSO,CS(=O)C
25704,B2,DMSO,CS(=O)C
25704,B23,DMSO,CS(=O)C
25704,B24,DMSO,CS(=O)C
25704,C1,DMSO,CS(=O)C
25704,C2,DMSO,CS(=O)C
25704,C23,DMSO,CS(=O)C
25704,C24,DMSO,CS(=O)C
25704,D1,DMSO,CS(=O)C
25704,D2,DMSO,CS(=O)C
25704,D23,DMSO,CS(=O)C
25704,D24,DMSO,CS(=O)C
25704,E1,DMSO,CS(=O)C
25704,E2,DMSO,CS(=O)C
25704,E23,DMSO,CS(=O)C
25704,E24,DMSO,CS(=O)C
25704,F1,DMSO,CS(=O)C
25704,F2,DMSO,CS(=O)C
25704,F23,DMSO,CS(=O)C
25704,F24,DMSO,CS(=O)C
25704,G1,DMSO,CS(=O)C
25704,G2,DMSO,CS(=O)C
25704,G23,DMSO,CS(=O)C
25704,G24,DMSO,CS(=O)C
25704,H1,DMSO,CS(=O)C
25704,H2,DMSO,CS(=O)C
25704,H23,DMSO,CS(=O)C
25704,H24,DMSO,CS(=O)C
25704,I1,DMSO,CS(=O)C
25704,I2,DMSO,CS(=O)C
25704,I23,DMSO,CS(=O)C
25704,I24,DMSO,CS(=O)C
25704,J1,DMSO,CS(=O)C
25704,J2,DMSO,CS(=O)C
25704,J23,DMSO,CS(=O)C
25704,J24,DMSO,CS(=O)C
25704,K1,DMSO,CS(=O)C
25704,K2,DMSO,CS(=O)C
25704,K23,DMSO,CS(=O)C
25704,K24,DMSO,CS(=O)C
25704,L1,DMSO,CS(=O)C
25704,L2,DMSO,CS(=O)C
25704,L23,DMSO,CS(=O)C
25704,L24,DMSO,CS(=O)C
25704,M1,DMSO,CS(=O)C
25704,M2,DMSO,CS(=O)C
25704,M23,DMSO,CS(=O)C
25704,M24,DMSO,CS(=O)C
25704,N1,DMSO,CS(=O)C
25704,N2,DMSO,CS(=O)C
25704,N23,DMSO,CS(=O)C
25704,N24,DMSO,CS(=O)C
25704,O1,DMSO,CS(=O)C
25704,O2,DMSO,CS(=O)C
25704,O23,DMSO,CS(=O)C
25704,O24,DMSO,CS(=O)C
25704,P1,DMSO,CS(=O)C
25704,P2,DMSO,CS(=O)C
25704,P23,DMSO,CS(=O)C
25704,P24,DMSO,CS(=O)C
25707,A1,DMSO,CS(=O)C
25707,A2,DMSO,CS(=O)C
25707,A23,DMSO,CS(=O)C
25707,A24,DMSO,CS(=O)C
25707,B1,DMSO,CS(=O)C
25707,B2,DMSO,CS(=O)C
25707,B23,DMSO,CS(=O)C
25707,B24,DMSO,CS(=O)C
25707,C1,DMSO,CS(=O)C
25707,C2,DMSO,CS(=O)C
25707,C23,DMSO,CS(=O)C
25707,C24,DMSO,CS(=O)C
25707,D1,DMSO,CS(=O)C
25707,D2,DMSO,CS(=O)C
25707,D23,DMSO,CS(=O)C
25707,D24,DMSO,CS(=O)C
25707,E1,DMSO,CS(=O)C
25707,E2,DMSO,CS(=O)C
25707,E23,DMSO,CS(=O)C
25707,E24,DMSO,CS(=O)C
25707,F1,DMSO,CS(=O)C
25707,F2,DMSO,CS(=O)C
25707,F23,DMSO,CS(=O)C
25707,F24,DMSO,CS(=O)C
25707,G1,DMSO,CS(=O)C
25707,G2,DMSO,CS(=O)C
25707,G23,DMSO,CS(=O)C
25707,G24,DMSO,CS(=O)C
25707,H1,DMSO,CS(=O)C
25707,H2,DMSO,CS(=O)C
25707,H23,DMSO,CS(=O)C
25707,H24,DMSO,CS(=O)C
25707,I1,DMSO,CS(=O)C
25707,I2,DMSO,CS(=O)C
25707,I23,DMSO,CS(=O)C
25707,I24,DMSO,CS(=O)C
25707,J1,DMSO,CS(=O)C
25707,J2,DMSO,CS(=O)C
25707,J23,DMSO,CS(=O)C
25707,J24,DMSO,CS(=O)C
25707,K1,DMSO,CS(=O)C
25707,K2,DMSO,CS(=O)C
25707,K23,DMSO,CS(=O)C
25707,K24,DMSO,CS(=O)C
25707,L1,DMSO,CS(=O)C
25707,L2,DMSO,CS(=O)C
25707,L23,DMSO,CS(=O)C
25707,L24,DMSO,CS(=O)C
25707,M1,DMSO,CS(=O)C
25707,M2,DMSO,CS(=O)C
25707,M23,DMSO,CS(=O)C
25707,M24,DMSO,CS(=O)C
25707,N1,DMSO,CS(=O)C
25707,N2,DMSO,CS(=O)C
25707,N23,DMSO,CS(=O)C
25707,N24,DMSO,CS(=O)C
25707,O1,DMSO,CS(=O)C
25707,O2,DMSO,CS(=O)C
25707,O23,DMSO,CS(=O)C
25707,O24,DMSO,CS(=O)C
25707,P1,DMSO,CS(=O)C
25707,P2,DMSO,CS(=O)C
25707,P23,DMSO,CS(=O)C
25707,P24,DMSO,CS(=O)C
25708,A1,DMSO,CS(=O)C
25708,A2,DMSO,CS(=O)C
25708,A23,DMSO,CS(=O)C
25708,A24,DMSO,CS(=O)C
25708,B1,DMSO,CS(=O)C
25708,B2,DMSO,CS(=O)C
25708,B23,DMSO,CS(=O)C
25708,B24,DMSO,CS(=O)C
25708,C1,DMSO,CS(=O)C
25708,C2,DMSO,CS(=O)C
25708,C23,DMSO,CS(=O)C
25708,C24,DMSO,CS(=O)C
25708,D1,DMSO,CS(=O)C
25708,D2,DMSO,CS(=O)C
25708,D23,DMSO,CS(=O)C
25708,D24,DMSO,CS(=O)C
25708,E1,DMSO,CS(=O)C
25708,E2,DMSO,CS(=O)C
25708,E23,DMSO,CS(=O)C
25708,E24,DMSO,CS(=O)C
25708,F1,DMSO,CS(=O)C
25708,F2,DMSO,CS(=O)C
25708,F23,DMSO,CS(=O)C
25708,F24,DMSO,CS(=O)C
25708,G1,DMSO,CS(=O)C
25708,G2,DMSO,CS(=O)C
25708,G23,DMSO,CS(=O)C
25708,G24,DMSO,CS(=O)C
25708,H1,DMSO,CS(=O)C
25708,H2,DMSO,CS(=O)C
25708,H23,DMSO,CS(=O)C
25708,H24,DMSO,CS(=O)C
25708,I1,DMSO,CS(=O)C
25708,I2,DMSO,CS(=O)C
25708,I23,DMSO,CS(=O)C
25708,I24,DMSO,CS(=O)C
25708,J1,DMSO,CS(=O)C
25708,J2,DMSO,CS(=O)C
25708,J23,DMSO,CS(=O)C
25708,J24,DMSO,CS(=O)C
25708,K1,DMSO,CS(=O)C
25708,K2,DMSO,CS(=O)C
25708,K23,DMSO,CS(=O)C
25708,K24,DMSO,CS(=O)C
25708,L1,DMSO,CS(=O)C
25708,L2,DMSO,CS(=O)C
25708,L23,DMSO,CS(=O)C
25708,L24,DMSO,CS(=O)C
25708,M1,DMSO,CS(=O)C
25708,M2,DMSO,CS(=O)C
25708,M23,DMSO,CS(=O)C
25708,M24,DMSO,CS(=O)C
25708,N1,DMSO,CS(=O)C
25708,N2,DMSO,CS(=O)C
25708,N23,DMSO,CS(=O)C
25708,N24,DMSO,CS(=O)C
25708,O1,DMSO,CS(=O)C
25708,O2,DMSO,CS(=O)C
25708,O23,DMSO,CS(=O)C
25708,O24,DMSO,CS(=O)C
25708,P1,DMSO,CS(=O)C
25708,P2,DMSO,CS(=O)C
25708,P23,DMSO,CS(=O)C
25708,P24,DMSO,CS(=O)C
25723,A1,DMSO,CS(=O)C
25723,A2,DMSO,CS(=O)C
25723,A23,DMSO,CS(=O)C
25723,A24,DMSO,CS(=O)C
25723,B1,DMSO,CS(=O)C
25723,B2,DMSO,CS(=O)C
25723,B23,DMSO,CS(=O)C
25723,B24,DMSO,CS(=O)C
25723,C1,DMSO,CS(=O)C
25723,C2,DMSO,CS(=O)C
25723,C23,DMSO,CS(=O)C
25723,C24,DMSO,CS(=O)C
25723,D1,DMSO,CS(=O)C
25723,D2,DMSO,CS(=O)C
25723,D23,DMSO,CS(=O)C
25723,D24,DMSO,CS(=O)C
25723,E1,DMSO,CS(=O)C
25723,E2,DMSO,CS(=O)C
25723,E23,DMSO,CS(=O)C
25723,E24,DMSO,CS(=O)C
25723,F1,DMSO,CS(=O)C
25723,F2,DMSO,CS(=O)C
25723,F23,DMSO,CS(=O)C
25723,F24,DMSO,CS(=O)C
25723,G1,DMSO,CS(=O)C
25723,G2,DMSO,CS(=O)C
25723,G23,DMSO,CS(=O)C
25723,G24,DMSO,CS(=O)C
25723,H1,DMSO,CS(=O)C
25723,H2,DMSO,CS(=O)C
25723,H23,DMSO,CS(=O)C
25723,H24,DMSO,CS(=O)C
25723,I1,DMSO,CS(=O)C
25723,I2,DMSO,CS(=O)C
25723,I23,DMSO,CS(=O)C
25723,I24,DMSO,CS(=O)C
25723,J1,DMSO,CS(=O)C
25723,J2,DMSO,CS(=O)C
25723,J23,DMSO,CS(=O)C
25723,J24,DMSO,CS(=O)C
25723,K1,DMSO,CS(=O)C
25723,K2,DMSO,CS(=O)C
25723,K23,DMSO,CS(=O)C
25723,K24,DMSO,CS(=O)C
25723,L1,DMSO,CS(=O)C
25723,L2,DMSO,CS(=O)C
25723,L23,DMSO,CS(=O)C
25723,L24,DMSO,CS(=O)C
25723,M1,DMSO,CS(=O)C
25723,M2,DMSO,CS(=O)C
25723,M23,DMSO,CS(=O)C
25723,M24,DMSO,CS(=O)C
25723,N1,DMSO,CS(=O)C
25723,N2,DMSO,CS(=O)C
25723,N23,DMSO,CS(=O)C
25723,N24,DMSO,CS(=O)C
25723,O1,DMSO,CS(=O)C
25723,O2,DMSO,CS(=O)C
25723,O23,DMSO,CS(=O)C
25723,O24,DMSO,CS(=O)C
25723,P1,DMSO,CS(=O)C
25723,P2,DMSO,CS(=O)C
25723,P23,DMSO,CS(=O)C
25723,P24,DMSO,CS(=O)C
25724,A1,DMSO,CS(=O)C
25724,A2,DMSO,CS(=O)C
25724,A23,DMSO,CS(=O)C
25724,A24,DMSO,CS(=O)C
25724,B1,DMSO,CS(=O)C
25724,B2,DMSO,CS(=O)C
25724,B23,DMSO,CS(=O)C
25724,B24,DMSO,CS(=O)C
25724,C1,DMSO,CS(=O)C
25724,C2,DMSO,CS(=O)C
25724,C23,DMSO,CS(=O)C
25724,C24,DMSO,CS(=O)C
25724,D1,DMSO,CS(=O)C
25724,D2,DMSO,CS(=O)C
25724,D23,DMSO,CS(=O)C
25724,D24,DMSO,CS(=O)C
25724,E1,DMSO,CS(=O)C
25724,E2,DMSO,CS(=O)C
25724,E23,DMSO,CS(=O)C
25724,E24,DMSO,CS(=O)C
25724,F1,DMSO,CS(=O)C
25724,F2,DMSO,CS(=O)C
25724,F23,DMSO,CS(=O)C
25724,F24,DMSO,CS(=O)C
25724,G1,DMSO,CS(=O)C
25724,G2,DMSO,CS(=O)C
25724,G23,DMSO,CS(=O)C
25724,G24,DMSO,CS(=O)C
25724,H1,DMSO,CS(=O)C
25724,H2,DMSO,CS(=O)C
25724,H23,DMSO,CS(=O)C
25724,H24,DMSO,CS(=O)C
25724,I1,DMSO,CS(=O)C
25724,I2,DMSO,CS(=O)C
25724,I23,DMSO,CS(=O)C
25724,I24,DMSO,CS(=O)C
25724,J1,DMSO,CS(=O)C
25724,J2,DMSO,CS(=O)C
25724,J23,DMSO,CS(=O)C
25724,J24,DMSO,CS(=O)C
25724,K1,DMSO,CS(=O)C
25724,K2,DMSO,CS(=O)C
25724,K23,DMSO,CS(=O)C
25724,K24,DMSO,CS(=O)C
25724,L1,DMSO,CS(=O)C
25724,L2,DMSO,CS(=O)C
25724,L23,DMSO,CS(=O)C
25724,L24,DMSO,CS(=O)C
25724,M1,DMSO,CS(=O)C
25724,M2,DMSO,CS(=O)C
25724,M23,DMSO,CS(=O)C
25724,M24,DMSO,CS(=O)C
25724,N1,DMSO,CS(=O)C
25724,N2,DMSO,CS(=O)C
25724,N23,DMSO,CS(=O)C
25724,N24,DMSO,CS(=O)C
25724,O1,DMSO,CS(=O)C
25724,O2,DMSO,CS(=O)C
25724,O23,DMSO,CS(=O)C
25724,O24,DMSO,CS(=O)C
25724,P1,DMSO,CS(=O)C
25724,P2,DMSO,CS(=O)C
25724,P23,DMSO,CS(=O)C
25724,P24,DMSO,CS(=O)C
25725,A1,DMSO,CS(=O)C
25725,A2,DMSO,CS(=O)C
25725,A23,DMSO,CS(=O)C
25725,A24,DMSO,CS(=O)C
25725,B1,DMSO,CS(=O)C
25725,B2,DMSO,CS(=O)C
25725,B23,DMSO,CS(=O)C
25725,B24,DMSO,CS(=O)C
25725,C1,DMSO,CS(=O)C
25725,C2,DMSO,CS(=O)C
25725,C23,DMSO,CS(=O)C
25725,C24,DMSO,CS(=O)C
25725,D1,DMSO,CS(=O)C
25725,D2,DMSO,CS(=O)C
25725,D23,DMSO,CS(=O)C
25725,D24,DMSO,CS(=O)C
25725,E1,DMSO,CS(=O)C
25725,E2,DMSO,CS(=O)C
25725,E23,DMSO,CS(=O)C
25725,E24,DMSO,CS(=O)C
25725,F1,DMSO,CS(=O)C
25725,F2,DMSO,CS(=O)C
25725,F23,DMSO,CS(=O)C
25725,F24,DMSO,CS(=O)C
25725,G1,DMSO,CS(=O)C
25725,G2,DMSO,CS(=O)C
25725,G23,DMSO,CS(=O)C
25725,G24,DMSO,CS(=O)C
25725,H1,DMSO,CS(=O)C
25725,H2,DMSO,CS(=O)C
25725,H23,DMSO,CS(=O)C
25725,H24,DMSO,CS(=O)C
25725,I1,DMSO,CS(=O)C
25725,I2,DMSO,CS(=O)C
25725,I23,DMSO,CS(=O)C
25725,I24,DMSO,CS(=O)C
25725,J1,DMSO,CS(=O)C
25725,J2,DMSO,CS(=O)C
25725,J23,DMSO,CS(=O)C
25725,J24,DMSO,CS(=O)C
25725,K1,DMSO,CS(=O)C
25725,K2,DMSO,CS(=O)C
25725,K23,DMSO,CS(=O)C
25725,K24,DMSO,CS(=O)C
25725,L1,DMSO,CS(=O)C
25725,L2,DMSO,CS(=O)C
25725,L23,DMSO,CS(=O)C
25725,L24,DMSO,CS(=O)C
25725,M1,DMSO,CS(=O)C
25725,M2,DMSO,CS(=O)C
25725,M23,DMSO,CS(=O)C
25725,M24,DMSO,CS(=O)C
25725,N1,DMSO,CS(=O)C
25725,N2,DMSO,CS(=O)C
25725,N23,DMSO,CS(=O)C
25725,N24,DMSO,CS(=O)C
25725,O1,DMSO,CS(=O)C
25725,O2,DMSO,CS(=O)C
25725,O23,DMSO,CS(=O)C
25725,O24,DMSO,CS(=O)C
25725,P1,DMSO,CS(=O)C
25725,P2,DMSO,CS(=O)C
25725,P23,DMSO,CS(=O)C
25725,P24,DMSO,CS(=O)C
25726,A1,DMSO,CS(=O)C
25726,A2,DMSO,CS(=O)C
25726,A23,DMSO,CS(=O)C
25726,A24,DMSO,CS(=O)C
25726,B1,DMSO,CS(=O)C
25726,B2,DMSO,CS(=O)C
25726,B23,DMSO,CS(=O)C
25726,B24,DMSO,CS(=O)C
25726,C1,DMSO,CS(=O)C
25726,C2,DMSO,CS(=O)C
25726,C23,DMSO,CS(=O)C
25726,C24,DMSO,CS(=O)C
25726,D1,DMSO,CS(=O)C
25726,D2,DMSO,CS(=O)C
25726,D23,DMSO,CS(=O)C
25726,D24,DMSO,CS(=O)C
25726,E1,DMSO,CS(=O)C
25726,E2,DMSO,CS(=O)C
25726,E23,DMSO,CS(=O)C
25726,E24,DMSO,CS(=O)C
25726,F1,DMSO,CS(=O)C
25726,F2,DMSO,CS(=O)C
25726,F23,DMSO,CS(=O)C
25726,F24,DMSO,CS(=O)C
25726,G1,DMSO,CS(=O)C
25726,G2,DMSO,CS(=O)C
25726,G23,DMSO,CS(=O)C
25726,G24,DMSO,CS(=O)C
25726,H1,DMSO,CS(=O)C
25726,H2,DMSO,CS(=O)C
25726,H23,DMSO,CS(=O)C
25726,H24,DMSO,CS(=O)C
25726,I1,DMSO,CS(=O)C
25726,I2,DMSO,CS(=O)C
25726,I23,DMSO,CS(=O)C
25726,I24,DMSO,CS(=O)C
25726,J1,DMSO,CS(=O)C
25726,J2,DMSO,CS(=O)C
25726,J23,DMSO,CS(=O)C
25726,J24,DMSO,CS(=O)C
25726,K1,DMSO,CS(=O)C
25726,K2,DMSO,CS(=O)C
25726,K23,DMSO,CS(=O)C
25726,K24,DMSO,CS(=O)C
25726,L1,DMSO,CS(=O)C
25726,L2,DMSO,CS(=O)C
25726,L23,DMSO,CS(=O)C
25726,L24,DMSO,CS(=O)C
25726,M1,DMSO,CS(=O)C
25726,M2,DMSO,CS(=O)C
25726,M23,DMSO,CS(=O)C
25726,M24,DMSO,CS(=O)C
25726,N1,DMSO,CS(=O)C
25726,N2,DMSO,CS(=O)C
25726,N23,DMSO,CS(=O)C
25726,N24,DMSO,CS(=O)C
25726,O1,DMSO,CS(=O)C
25726,O2,DMSO,CS(=O)C
25726,O23,DMSO,CS(=O)C
25726,O24,DMSO,CS(=O)C
25726,P1,DMSO,CS(=O)C
25726,P2,DMSO,CS(=O)C
25726,P23,DMSO,CS(=O)C
25726,P24,DMSO,CS(=O)C
25732,A1,DMSO,
25732,A2,DMSO,
25732,A23,DMSO,
25732,A24,DMSO,
25732,B1,DMSO,
25732,B2,DMSO,
25732,B23,DMSO,
25732,B24,DMSO,
25732,C1,DMSO,
25732,C2,DMSO,
25732,C23,DMSO,
25732,C24,DMSO,
25732,D1,DMSO,
25732,D2,DMSO,
25732,D23,DMSO,
25732,D24,DMSO,
25732,E1,DMSO,
25732,E2,DMSO,
25732,E23,DMSO,
25732,E24,DMSO,
25732,F1,DMSO,
25732,F2,DMSO,
25732,F23,DMSO,
25732,F24,DMSO,
25732,G1,DMSO,
25732,G2,DMSO,
25732,G23,DMSO,
25732,G24,DMSO,
25732,H1,DMSO,
25732,H2,DMSO,
25732,H23,DMSO,
25732,H24,DMSO,
25732,I1,DMSO,
25732,I2,DMSO,
25732,I23,DMSO,
25732,I24,DMSO,
25732,J1,DMSO,
25732,J2,DMSO,
25732,J23,DMSO,
25732,J24,DMSO,
25732,K1,DMSO,
25732,K2,DMSO,
25732,K23,DMSO,
25732,K24,DMSO,
25732,L1,DMSO,
25732,L2,DMSO,
25732,L23,DMSO,
25732,L24,DMSO,
25732,M1,DMSO,
25732,M2,DMSO,
25732,M23,DMSO,
25732,M24,DMSO,
25732,N1,DMSO,
25732,N2,DMSO,
25732,N23,DMSO,
25732,N24,DMSO,
25732,O1,DMSO,
25732,O2,DMSO,
25732,O23,DMSO,
25732,O24,DMSO,
25732,P1,DMSO,
25732,P2,DMSO,
25732,P23,DMSO,
25732,P24,DMSO,
25738,A1,DMSO,CS(=O)C
25738,A2,DMSO,CS(=O)C
25738,A23,DMSO,CS(=O)C
25738,A24,DMSO,CS(=O)C
25738,B1,DMSO,CS(=O)C
25738,B2,DMSO,CS(=O)C
25738,B23,DMSO,CS(=O)C
25738,B24,DMSO,CS(=O)C
25738,C1,DMSO,CS(=O)C
25738,C2,DMSO,CS(=O)C
25738,C23,DMSO,CS(=O)C
25738,C24,DMSO,CS(=O)C
25738,D1,DMSO,CS(=O)C
25738,D2,DMSO,CS(=O)C
25738,D23,DMSO,CS(=O)C
25738,D24,DMSO,CS(=O)C
25738,E1,DMSO,CS(=O)C
25738,E2,DMSO,CS(=O)C
25738,E23,DMSO,CS(=O)C
25738,E24,DMSO,CS(=O)C
25738,F1,DMSO,CS(=O)C
25738,F2,DMSO,CS(=O)C
25738,F23,DMSO,CS(=O)C
25738,F24,DMSO,CS(=O)C
25738,G1,DMSO,CS(=O)C
25738,G2,DMSO,CS(=O)C
25738,G23,DMSO,CS(=O)C
25738,G24,DMSO,CS(=O)C
25738,H1,DMSO,CS(=O)C
25738,H2,DMSO,CS(=O)C
25738,H23,DMSO,CS(=O)C
25738,H24,DMSO,CS(=O)C
25738,I1,DMSO,CS(=O)C
25738,I2,DMSO,CS(=O)C
25738,I23,DMSO,CS(=O)C
25738,I24,DMSO,CS(=O)C
25738,J1,DMSO,CS(=O)C
25738,J2,DMSO,CS(=O)C
25738,J23,DMSO,CS(=O)C
25738,J24,DMSO,CS(=O)C
25738,K1,DMSO,CS(=O)C
25738,K2,DMSO,CS(=O)C
25738,K23,DMSO,CS(=O)C
25738,K24,DMSO,CS(=O)C
25738,L1,DMSO,CS(=O)C
25738,L2,DMSO,CS(=O)C
25738,L23,DMSO,CS(=O)C
25738,L24,DMSO,CS(=O)C
25738,M1,DMSO,CS(=O)C
25738,M2,DMSO,CS(=O)C
25738,M23,DMSO,CS(=O)C
25738,M24,DMSO,CS(=O)C
25738,N1,DMSO,CS(=O)C
25738,N2,DMSO,CS(=O)C
25738,N23,DMSO,CS(=O)C
25738,N24,DMSO,CS(=O)C
25738,O1,DMSO,CS(=O)C
25738,O2,DMSO,CS(=O)C
25738,O23,DMSO,CS(=O)C
25738,O24,DMSO,CS(=O)C
25738,P1,DMSO,CS(=O)C
25738,P2,DMSO,CS(=O)C
25738,P23,DMSO,CS(=O)C
25738,P24,DMSO,CS(=O)C
25739,D19,DMSO,CS(=O)C
25739,D20,DMSO,CS(=O)C
25739,D21,DMSO,CS(=O)C
25739,D22,DMSO,CS(=O)C
25739,D23,DMSO,CS(=O)C
25739,D24,DMSO,CS(=O)C
25739,E1,DMSO,CS(=O)C
25739,E2,DMSO,CS(=O)C
25739,E3,DMSO,CS(=O)C
25739,E4,DMSO,CS(=O)C
25739,E5,DMSO,CS(=O)C
25739,E6,DMSO,CS(=O)C
25739,E7,DMSO,CS(=O)C
25739,E8,DMSO,CS(=O)C
25739,E9,DMSO,CS(=O)C
25739,E10,DMSO,CS(=O)C
25739,E11,DMSO,CS(=O)C
25739,E12,DMSO,CS(=O)C
25739,E13,DMSO,CS(=O)C
25739,E14,DMSO,CS(=O)C
25739,E15,DMSO,CS(=O)C
25739,E16,DMSO,CS(=O)C
25739,E17,DMSO,CS(=O)C
25739,E18,DMSO,CS(=O)C
25739,E19,DMSO,CS(=O)C
25739,E20,DMSO,CS(=O)C
25739,E21,DMSO,CS(=O)C
25739,E22,DMSO,CS(=O)C
25739,E23,DMSO,CS(=O)C
25739,E24,DMSO,CS(=O)C
25739,F1,DMSO,CS(=O)C
25739,F2,DMSO,CS(=O)C
25739,F3,DMSO,CS(=O)C
25739,F4,DMSO,CS(=O)C
25739,F5,DMSO,CS(=O)C
25739,F6,DMSO,CS(=O)C
25739,F7,DMSO,CS(=O)C
25739,F8,DMSO,CS(=O)C
25739,F9,DMSO,CS(=O)C
25739,F10,DMSO,CS(=O)C
25739,F11,DMSO,CS(=O)C
25739,F12,DMSO,CS(=O)C
25739,F13,DMSO,CS(=O)C
25739,F14,DMSO,CS(=O)C
25739,F15,DMSO,CS(=O)C
25739,F16,DMSO,CS(=O)C
25739,F17,DMSO,CS(=O)C
25739,F18,DMSO,CS(=O)C
25739,F19,DMSO,CS(=O)C
25739,F20,DMSO,CS(=O)C
25739,F21,DMSO,CS(=O)C
25739,F22,DMSO,CS(=O)C
25739,F23,DMSO,CS(=O)C
25739,F24,DMSO,CS(=O)C
25739,G1,DMSO,CS(=O)C
25739,G2,DMSO,CS(=O)C
25739,G3,DMSO,CS(=O)C
25739,G4,DMSO,CS(=O)C
25739,G5,DMSO,CS(=O)C
25739,G6,DMSO,CS(=O)C
25739,G7,DMSO,CS(=O)C
25739,G8,DMSO,CS(=O)C
25739,G9,DMSO,CS(=O)C
25739,G10,DMSO,CS(=O)C
25739,G11,DMSO,CS(=O)C
25739,G12,DMSO,CS(=O)C
25739,G13,DMSO,CS(=O)C
25739,G14,DMSO,CS(=O)C
25739,G15,DMSO,CS(=O)C
25739,G16,DMSO,CS(=O)C
25739,G17,DMSO,CS(=O)C
25739,G18,DMSO,CS(=O)C
25739,G19,DMSO,CS(=O)C
25739,G20,DMSO,CS(=O)C
25739,G21,DMSO,CS(=O)C
25739,G22,DMSO,CS(=O)C
25739,G23,DMSO,CS(=O)C
25739,G24,DMSO,CS(=O)C
25739,H1,DMSO,CS(=O)C
25739,H2,DMSO,CS(=O)C
25739,H3,DMSO,CS(=O)C
25739,H4,DMSO,CS(=O)C
25739,H5,DMSO,CS(=O)C
25739,H6,DMSO,CS(=O)C
25739,H7,DMSO,CS(=O)C
25739,H8,DMSO,CS(=O)C
25739,H9,DMSO,CS(=O)C
25739,H10,DMSO,CS(=O)C
25739,H11,DMSO,CS(=O)C
25739,H12,DMSO,CS(=O)C
25739,H13,DMSO,CS(=O)C
25739,H14,DMSO,CS(=O)C
25739,H15,DMSO,CS(=O)C
25739,H16,DMSO,CS(=O)C
25739,H17,DMSO,CS(=O)C
25739,H18,DMSO,CS(=O)C
25739,H19,DMSO,CS(=O)C
25739,H20,DMSO,CS(=O)C
25739,H21,DMSO,CS(=O)C
25739,H22,DMSO,CS(=O)C
25739,H23,DMSO,CS(=O)C
25739,H24,DMSO,CS(=O)C
25739,I1,DMSO,CS(=O)C
